drug_name,condition,rating,effectiveness
Lisinopril,Test Condition,2,0.54
Lisinopril,Test Condition,5,0.62
Aspirin,Test Condition,2,0.85
Aspirin,Test Condition,2,0.83
Aspirin,Test Condition,5,0.99
Aspirin,Test Condition,2,0.65
Aspirin,Test Condition,5,0.59
Aspirin,Test Condition,4,0.86
Aspirin,Test Condition,4,0.72
Aspirin,Test Condition,2,0.86
Aspirin,Test Condition,5,0.99
Aspirin,Test Condition,1,0.73
Metformin,Test Condition,3,0.51
Metformin,Test Condition,2,0.98
Metformin,Test Condition,4,0.58
Metformin,Test Condition,1,0.65
Metformin,Test Condition,2,1.00
Metformin,Test Condition,4,0.66
Metformin,Test Condition,1,0.64
Metformin,Test Condition,5,0.81
Metformin,Test Condition,2,0.74
Metformin,Test Condition,4,0.63
Lisinopril,Test Condition,1,0.86
Lisinopril,Test Condition,5,0.79
Lisinopril,Test Condition,1,0.99
Lisinopril,Test Condition,3,0.95
Lisinopril,Test Condition,3,0.67
Lisinopril,Test Condition,4,0.65
Lisinopril,Test Condition,5,0.99
Lisinopril,Test Condition,5,0.85
Lisinopril,Test Condition,2,0.81
Lisinopril,Test Condition,5,0.66
Aspirin,Test Condition,4,0.89
Aspirin,Test Condition,1,0.80
Aspirin,Test Condition,4,0.78
Aspirin,Test Condition,2,0.99
Aspirin,Test Condition,2,0.80
Aspirin,Test Condition,5,0.61
Aspirin,Test Condition,5,0.70
Aspirin,Test Condition,4,0.97
Aspirin,Test Condition,2,0.96
Aspirin,Test Condition,2,0.66
Metformin,Test Condition,4,0.74
Metformin,Test Condition,5,0.65
Metformin,Test Condition,4,0.60
Metformin,Test Condition,1,0.80
Metformin,Test Condition,3,0.72
Metformin,Test Condition,4,0.59
Metformin,Test Condition,1,0.80
Metformin,Test Condition,4,0.65
Metformin,Test Condition,5,0.76
Metformin,Test Condition,1,0.73
Lisinopril,Test Condition,3,0.98
Lisinopril,Test Condition,2,0.87
Lisinopril,Test Condition,2,0.87
Lisinopril,Test Condition,3,0.69
Lisinopril,Test Condition,4,0.97
Lisinopril,Test Condition,2,0.79
Lisinopril,Test Condition,1,0.69
Lisinopril,Test Condition,3,0.72
Lisinopril,Test Condition,2,0.91
Lisinopril,Test Condition,2,0.70
Aspirin,Test Condition,2,0.82
Aspirin,Test Condition,1,0.74
Aspirin,Test Condition,5,0.58
Aspirin,Test Condition,3,0.86
Aspirin,Test Condition,3,0.72
Aspirin,Test Condition,4,0.86
Aspirin,Test Condition,1,0.55
Aspirin,Test Condition,5,0.87
Aspirin,Test Condition,1,0.84
Aspirin,Test Condition,5,0.76
Metformin,Test Condition,4,0.75
Metformin,Test Condition,3,0.81
Metformin,Test Condition,4,0.70
Metformin,Test Condition,2,0.59
Metformin,Test Condition,4,0.70
Metformin,Test Condition,3,0.86
Metformin,Test Condition,1,0.59
Metformin,Test Condition,4,0.66
Metformin,Test Condition,1,0.80
Metformin,Test Condition,4,0.53
Lisinopril,Test Condition,5,0.78
Lisinopril,Test Condition,3,0.69
Lisinopril,Test Condition,4,0.94
Lisinopril,Test Condition,1,0.64
Lisinopril,Test Condition,4,0.58
Lisinopril,Test Condition,3,0.62
Lisinopril,Test Condition,2,0.78
Lisinopril,Test Condition,4,0.95
Lisinopril,Test Condition,3,0.74
Lisinopril,Test Condition,2,0.77
Aspirin,Test Condition,1,0.85
Aspirin,Test Condition,5,0.82
Aspirin,Test Condition,4,0.54
Aspirin,Test Condition,2,0.91
Aspirin,Test Condition,3,0.68
Aspirin,Test Condition,2,0.77
Aspirin,Test Condition,2,0.87
Aspirin,Test Condition,5,0.82
Aspirin,Test Condition,2,0.59
Aspirin,Test Condition,1,0.81
Metformin,Test Condition,2,0.72
Metformin,Test Condition,4,0.78
Metformin,Test Condition,5,0.55
Metformin,Test Condition,4,0.97
Metformin,Test Condition,2,0.82
Metformin,Test Condition,3,0.84
Metformin,Test Condition,1,0.78
Metformin,Test Condition,3,0.90
Metformin,Test Condition,2,0.69
Metformin,Test Condition,2,0.87
Lisinopril,Test Condition,2,0.68
Lisinopril,Test Condition,5,0.65
Lisinopril,Test Condition,4,0.77
Lisinopril,Test Condition,2,0.73
Lisinopril,Test Condition,3,0.89
Lisinopril,Test Condition,3,0.52
Lisinopril,Test Condition,4,0.60
Lisinopril,Test Condition,4,0.86
Lisinopril,Test Condition,2,0.82
Lisinopril,Test Condition,1,0.56
Aspirin,Test Condition,1,0.54
Aspirin,Test Condition,3,0.72
Aspirin,Test Condition,5,0.81
Aspirin,Test Condition,4,0.61
Aspirin,Test Condition,2,0.68
Aspirin,Test Condition,2,0.55
Aspirin,Test Condition,3,0.57
Aspirin,Test Condition,5,0.59
Aspirin,Test Condition,1,0.88
Aspirin,Test Condition,5,0.80
Metformin,Test Condition,4,0.86
Metformin,Test Condition,2,0.73
Metformin,Test Condition,5,0.89
Metformin,Test Condition,5,0.83
Metformin,Test Condition,5,0.67
Metformin,Test Condition,3,0.98
Metformin,Test Condition,3,0.76
Metformin,Test Condition,1,0.66
Metformin,Test Condition,2,0.73
Metformin,Test Condition,5,0.66
Lisinopril,Test Condition,2,0.73
Lisinopril,Test Condition,5,0.57
Lisinopril,Test Condition,2,0.89
Lisinopril,Test Condition,5,0.85
Lisinopril,Test Condition,5,0.90
Lisinopril,Test Condition,3,0.77
Lisinopril,Test Condition,5,0.88
Lisinopril,Test Condition,5,0.79
Lisinopril,Test Condition,3,0.80
Lisinopril,Test Condition,2,0.79
Aspirin,Test Condition,5,0.52
Aspirin,Test Condition,2,0.95
Aspirin,Test Condition,5,1.00
Aspirin,Test Condition,5,0.97
Aspirin,Test Condition,2,0.97
Aspirin,Test Condition,2,0.65
Aspirin,Test Condition,2,0.57
Aspirin,Test Condition,5,0.88
Aspirin,Test Condition,2,0.66
Aspirin,Test Condition,5,0.73
Metformin,Test Condition,1,0.65
Metformin,Test Condition,4,0.90
Metformin,Test Condition,5,0.57
Metformin,Test Condition,5,0.59
Metformin,Test Condition,2,0.86
Metformin,Test Condition,1,0.73
Metformin,Test Condition,2,0.64
Metformin,Test Condition,5,0.75
Metformin,Test Condition,1,0.93
Metformin,Test Condition,2,0.77
Lisinopril,Test Condition,3,0.98
Lisinopril,Test Condition,3,0.98
Lisinopril,Test Condition,1,0.50
Lisinopril,Test Condition,4,0.82
Lisinopril,Test Condition,4,0.64
Lisinopril,Test Condition,3,0.81
Lisinopril,Test Condition,3,0.96
Lisinopril,Test Condition,1,0.89
Lisinopril,Test Condition,2,0.55
Lisinopril,Test Condition,1,0.94
Aspirin,Test Condition,4,0.67
Aspirin,Test Condition,1,0.72
Aspirin,Test Condition,1,0.90
Aspirin,Test Condition,1,0.78
Aspirin,Test Condition,2,0.77
Aspirin,Test Condition,2,0.81
Aspirin,Test Condition,1,0.97
Aspirin,Test Condition,3,0.66
Aspirin,Test Condition,4,0.74
Aspirin,Test Condition,4,0.69
Metformin,Test Condition,5,0.58
Metformin,Test Condition,5,0.77
Metformin,Test Condition,4,0.65
Metformin,Test Condition,5,0.67
Metformin,Test Condition,2,0.63
Metformin,Test Condition,5,0.89
Metformin,Test Condition,1,0.54
Metformin,Test Condition,5,0.72
Metformin,Test Condition,5,0.75
Metformin,Test Condition,1,0.66
Lisinopril,Test Condition,3,0.80
Lisinopril,Test Condition,2,0.91
Lisinopril,Test Condition,2,0.68
Lisinopril,Test Condition,5,0.99
Lisinopril,Test Condition,5,0.66
Lisinopril,Test Condition,1,0.63
Lisinopril,Test Condition,3,0.52
Lisinopril,Test Condition,5,0.80
Lisinopril,Test Condition,5,0.64
Lisinopril,Test Condition,4,0.88
Aspirin,Test Condition,1,0.62
Aspirin,Test Condition,1,0.75
Aspirin,Test Condition,1,0.78
Aspirin,Test Condition,2,0.79
Aspirin,Test Condition,5,0.89
Aspirin,Test Condition,4,0.64
Aspirin,Test Condition,2,0.81
Aspirin,Test Condition,1,0.80
Aspirin,Test Condition,5,0.54
Aspirin,Test Condition,5,0.79
Metformin,Test Condition,5,0.60
Metformin,Test Condition,4,0.63
Metformin,Test Condition,3,0.85
Metformin,Test Condition,1,0.88
Metformin,Test Condition,2,0.52
Metformin,Test Condition,1,0.62
Metformin,Test Condition,1,0.98
Metformin,Test Condition,1,0.87
Metformin,Test Condition,3,0.89
Metformin,Test Condition,1,0.60
Lisinopril,Test Condition,5,0.97
Lisinopril,Test Condition,3,0.84
Lisinopril,Test Condition,1,0.54
Lisinopril,Test Condition,3,0.73
Lisinopril,Test Condition,3,0.84
Lisinopril,Test Condition,2,0.65
Lisinopril,Test Condition,1,0.83
Lisinopril,Test Condition,2,0.72
Lisinopril,Test Condition,3,0.81
Lisinopril,Test Condition,3,0.71
Aspirin,Test Condition,2,0.85
Aspirin,Test Condition,4,0.94
Aspirin,Test Condition,5,0.71
Aspirin,Test Condition,3,0.76
Aspirin,Test Condition,3,1.00
Aspirin,Test Condition,2,0.87
Aspirin,Test Condition,2,0.68
Aspirin,Test Condition,5,0.70
Aspirin,Test Condition,1,0.63
Aspirin,Test Condition,3,0.95
Metformin,Test Condition,1,0.81
Metformin,Test Condition,4,0.77
Metformin,Test Condition,5,0.58
Metformin,Test Condition,2,0.63
Metformin,Test Condition,4,0.85
Metformin,Test Condition,5,0.62
Metformin,Test Condition,3,0.53
Metformin,Test Condition,2,0.72
Metformin,Test Condition,2,0.81
Metformin,Test Condition,1,0.57
Lisinopril,Test Condition,2,0.87
Lisinopril,Test Condition,4,0.95
Lisinopril,Test Condition,5,0.83
Lisinopril,Test Condition,2,0.65
Lisinopril,Test Condition,5,0.60
Lisinopril,Test Condition,1,0.51
Lisinopril,Test Condition,5,0.94
Lisinopril,Test Condition,2,0.93
Lisinopril,Test Condition,1,0.98
Lisinopril,Test Condition,5,0.65
Aspirin,Test Condition,2,0.79
Aspirin,Test Condition,3,0.80
Aspirin,Test Condition,1,0.90
Aspirin,Test Condition,4,0.86
Aspirin,Test Condition,1,0.72
Aspirin,Test Condition,4,0.97
Aspirin,Test Condition,3,0.77
Aspirin,Test Condition,5,0.85
Aspirin,Test Condition,2,0.92
Aspirin,Test Condition,1,0.66
Metformin,Test Condition,1,0.83
Metformin,Test Condition,5,0.50
Metformin,Test Condition,5,0.87
Metformin,Test Condition,5,0.82
Metformin,Test Condition,4,0.76
Metformin,Test Condition,5,0.76
Metformin,Test Condition,1,0.82
Metformin,Test Condition,3,0.65
Metformin,Test Condition,1,0.95
Metformin,Test Condition,1,0.67
Lisinopril,Test Condition,5,0.84
Lisinopril,Test Condition,2,0.58
Lisinopril,Test Condition,3,0.95
Lisinopril,Test Condition,2,0.83
Lisinopril,Test Condition,2,0.57
Lisinopril,Test Condition,2,0.74
Lisinopril,Test Condition,2,0.73
Lisinopril,Test Condition,1,0.63
Lisinopril,Test Condition,4,0.57
Lisinopril,Test Condition,3,0.57
Aspirin,Test Condition,1,0.75
Aspirin,Test Condition,3,0.59
Aspirin,Test Condition,5,0.63
Aspirin,Test Condition,2,0.78
Aspirin,Test Condition,3,0.63
Aspirin,Test Condition,5,0.82
Aspirin,Test Condition,2,0.78
Aspirin,Test Condition,1,0.78
Aspirin,Test Condition,3,0.65
Aspirin,Test Condition,3,0.94
Metformin,Test Condition,2,0.86
Metformin,Test Condition,5,0.87
Metformin,Test Condition,4,0.95
Metformin,Test Condition,3,0.60
Metformin,Test Condition,1,0.93
Metformin,Test Condition,1,0.57
Metformin,Test Condition,1,0.82
Metformin,Test Condition,2,0.61
Metformin,Test Condition,3,0.53
Metformin,Test Condition,4,0.53
Lisinopril,Test Condition,4,0.52
Lisinopril,Test Condition,4,0.73
Lisinopril,Test Condition,1,0.88
Lisinopril,Test Condition,2,0.64
Lisinopril,Test Condition,2,0.95
Lisinopril,Test Condition,1,0.80
Lisinopril,Test Condition,5,0.52
Lisinopril,Test Condition,3,0.69
Lisinopril,Test Condition,1,0.58
Lisinopril,Test Condition,4,0.89
Aspirin,Test Condition,3,0.90
Aspirin,Test Condition,2,0.75
Aspirin,Test Condition,1,0.58
Aspirin,Test Condition,5,0.57
Aspirin,Test Condition,1,0.96
Aspirin,Test Condition,5,0.56
Aspirin,Test Condition,3,0.93
Aspirin,Test Condition,5,1.00
Aspirin,Test Condition,1,0.91
Aspirin,Test Condition,5,0.52
Metformin,Test Condition,4,0.80
Metformin,Test Condition,2,0.75
Metformin,Test Condition,3,0.97
Metformin,Test Condition,2,0.77
Metformin,Test Condition,4,0.58
Metformin,Test Condition,5,0.54
Metformin,Test Condition,3,0.91
Metformin,Test Condition,5,0.98
Metformin,Test Condition,1,0.93
Metformin,Test Condition,4,0.67
Lisinopril,Test Condition,2,0.52
Lisinopril,Test Condition,5,0.71
Lisinopril,Test Condition,2,0.78
Lisinopril,Test Condition,1,0.61
Lisinopril,Test Condition,1,0.71
Lisinopril,Test Condition,1,0.56
Lisinopril,Test Condition,2,0.80
Lisinopril,Test Condition,1,0.57
Lisinopril,Test Condition,1,0.92
Lisinopril,Test Condition,5,0.92
Aspirin,Test Condition,5,0.81
Aspirin,Test Condition,2,0.56
Aspirin,Test Condition,2,0.97
Aspirin,Test Condition,4,0.96
Aspirin,Test Condition,1,0.54
Aspirin,Test Condition,1,0.50
Aspirin,Test Condition,2,0.51
Aspirin,Test Condition,4,0.86
Aspirin,Test Condition,2,0.52
Aspirin,Test Condition,1,0.64
Metformin,Test Condition,5,0.54
Metformin,Test Condition,3,0.79
Metformin,Test Condition,3,0.97
Metformin,Test Condition,2,0.68
Metformin,Test Condition,1,0.61
Metformin,Test Condition,2,0.87
Metformin,Test Condition,4,0.77
Metformin,Test Condition,1,1.00
Metformin,Test Condition,2,0.97
Metformin,Test Condition,2,0.85
Lisinopril,Test Condition,4,0.65
Lisinopril,Test Condition,4,0.69
Lisinopril,Test Condition,1,0.83
Lisinopril,Test Condition,4,0.98
Lisinopril,Test Condition,5,0.51
Lisinopril,Test Condition,5,0.89
Lisinopril,Test Condition,4,0.97
Lisinopril,Test Condition,3,0.63
Lisinopril,Test Condition,5,0.85
Lisinopril,Test Condition,3,0.69
Aspirin,Test Condition,2,0.59
Aspirin,Test Condition,5,0.67
Aspirin,Test Condition,1,0.58
Aspirin,Test Condition,5,0.55
Aspirin,Test Condition,5,0.98
Aspirin,Test Condition,3,0.92
Aspirin,Test Condition,3,0.55
Aspirin,Test Condition,2,0.51
Aspirin,Test Condition,5,0.74
Aspirin,Test Condition,2,0.86
Metformin,Test Condition,2,0.89
Metformin,Test Condition,3,0.91
Metformin,Test Condition,3,0.97
Metformin,Test Condition,2,0.72
Metformin,Test Condition,2,0.75
Metformin,Test Condition,3,0.60
Metformin,Test Condition,2,0.76
Metformin,Test Condition,2,0.70
Metformin,Test Condition,2,0.87
Metformin,Test Condition,3,0.79
Lisinopril,Test Condition,5,0.66
Lisinopril,Test Condition,3,0.91
Lisinopril,Test Condition,1,0.98
Lisinopril,Test Condition,2,0.80
Lisinopril,Test Condition,1,0.59
Lisinopril,Test Condition,4,0.61
Lisinopril,Test Condition,1,0.82
Lisinopril,Test Condition,3,0.55
Lisinopril,Test Condition,2,0.96
Lisinopril,Test Condition,1,0.65
Aspirin,Test Condition,1,0.93
Aspirin,Test Condition,1,0.99
Aspirin,Test Condition,5,0.62
Aspirin,Test Condition,1,0.69
Aspirin,Test Condition,2,0.88
Aspirin,Test Condition,4,0.98
Aspirin,Test Condition,4,0.90
Aspirin,Test Condition,1,0.92
Aspirin,Test Condition,2,0.52
Aspirin,Test Condition,5,0.61
Metformin,Test Condition,1,0.91
Metformin,Test Condition,5,0.67
Metformin,Test Condition,3,0.69
Metformin,Test Condition,1,0.53
Metformin,Test Condition,4,0.73
Metformin,Test Condition,5,0.98
Metformin,Test Condition,2,0.97
Metformin,Test Condition,1,0.50
Metformin,Test Condition,5,0.83
Metformin,Test Condition,4,0.72
Lisinopril,Test Condition,2,0.65
Lisinopril,Test Condition,4,0.85
Lisinopril,Test Condition,3,0.73
Lisinopril,Test Condition,2,0.62
Lisinopril,Test Condition,2,0.77
Lisinopril,Test Condition,3,0.96
Lisinopril,Test Condition,5,0.55
Lisinopril,Test Condition,3,0.64
Lisinopril,Test Condition,1,0.88
Lisinopril,Test Condition,4,0.53
Aspirin,Test Condition,5,0.62
Aspirin,Test Condition,1,0.87
Aspirin,Test Condition,5,0.65
Aspirin,Test Condition,2,0.82
Aspirin,Test Condition,5,0.90
Aspirin,Test Condition,1,0.84
Aspirin,Test Condition,4,0.77
Aspirin,Test Condition,1,0.69
Aspirin,Test Condition,4,0.65
Aspirin,Test Condition,5,0.59
Metformin,Test Condition,5,0.84
Metformin,Test Condition,2,0.67
Metformin,Test Condition,3,0.77
Metformin,Test Condition,5,0.77
Metformin,Test Condition,4,0.68
Metformin,Test Condition,3,0.57
Metformin,Test Condition,3,0.59
Metformin,Test Condition,3,0.86
Metformin,Test Condition,3,0.61
Metformin,Test Condition,1,0.81
Lisinopril,Test Condition,1,0.66
Lisinopril,Test Condition,3,0.51
Lisinopril,Test Condition,1,0.75
Lisinopril,Test Condition,1,0.63
Lisinopril,Test Condition,5,0.82
Lisinopril,Test Condition,2,0.97
Lisinopril,Test Condition,2,0.58
Lisinopril,Test Condition,2,0.58
Lisinopril,Test Condition,5,0.65
Lisinopril,Test Condition,3,0.78
Aspirin,Test Condition,4,0.77
Aspirin,Test Condition,3,0.82
Aspirin,Test Condition,1,0.77
Aspirin,Test Condition,1,0.66
Aspirin,Test Condition,3,0.57
Aspirin,Test Condition,3,0.52
Aspirin,Test Condition,3,0.57
Aspirin,Test Condition,4,0.68
Aspirin,Test Condition,2,0.58
Aspirin,Test Condition,3,0.99
Ibuprofen,Test Condition,2,0.72
Ibuprofen,Test Condition,3,0.72
Ibuprofen,Test Condition,3,0.59
Ibuprofen,Test Condition,1,0.91
Ibuprofen,Test Condition,4,0.87
Ibuprofen,Test Condition,3,0.99
Ibuprofen,Test Condition,3,0.56
Ibuprofen,Test Condition,2,0.57
Ibuprofen,Test Condition,2,0.76
Ibuprofen,Test Condition,2,0.91
